id_duplicado;quantidade
221082;2
117447;2
159203;2
213317;2
155261;2
204913;2
226935;2
215232;2
226078;2
219556;2
223808;2
209502;2
208258;2
620152;2
202059;2
230863;2
109595;2
291970;2
226701;2
175293;2
128839;2
207444;2
198411;2
150020;2
213617;2
216850;2
218114;2
110861;2
196457;2
182556;2
142474;2
210500;2
114479;2
219847;2
200749;2
230901;2
160645;2
231425;2
201635;2
209934;2
204950;2
203919;2
224438;2
123841;2
215305;2
217924;2
215389;2
185861;2
180618;2
235033;2
231233;2
152649;2
216922;2
215166;2
222732;2
132878;2
229035;2
230971;2
127094;2
112020;2
220470;2
220990;2
235678;2
104891;2
210404;2
197114;2
109535;2
230711;2
133553;2
223539;2
204782;2
216533;2
210965;2
203949;2
160374;2
219575;2
148872;2
232259;2
153112;2
114521;2
160061;2
182228;2
218443;2
214570;2
308714;2
107791;2
210124;2
224850;2
116596;2
207041;2
214681;2
160809;2
106966;2
130237;2
225238;2
122782;2
220678;2
162131;2
123705;2
201283;2
218222;2
214115;2
229755;2
225417;2
207425;2
227786;2
108541;2
486149;2
233923;2
209996;2
235657;2
160464;2
223663;2
106104;2
202327;2
212697;2
218780;2
155684;2
201861;2
220761;2
167846;2
220188;2
172527;2
137286;2
168675;2
219792;2
231701;2
207209;2
178966;2
217299;2
204537;2
487643;2
223774;2
231594;2
215420;2
165916;2
118711;2
210640;2
202958;2
206017;2
215892;2
291089;2
205729;2
305602;2
203068;2
226799;2
725506;2
215872;2
222474;2
183499;2
189128;2
202073;2
232143;2
747508;2
226029;2
223800;2
130187;2
216132;2
120542;2
194282;2
190448;2
186958;2
164075;2
187921;2
214393;2
205638;2
197052;2
190530;2
213000;2
235011;2
228853;2
108191;2
232216;2
203079;2
113672;2
143677;2
220963;2
482796;2
215693;2
159270;2
214496;2
183166;2
128255;2
181453;2
148650;2
164304;2
217491;2
779514;2
231845;2
113568;2
227043;2
212463;2
214670;2
173014;2
219074;2
167358;2
228899;2
221834;2
198520;2
219578;2
219116;2
224577;2
107584;2
225506;2
183797;2
206338;2
230581;2
222690;2
221909;2
109470;2
192422;2
150799;2
202847;2
219234;2
222098;2
789558;2
221151;2
212721;2
206679;2
166586;2
114580;2
226903;2
128281;2
221351;2
297568;2
209306;2
109441;2
182875;2
186105;2
147259;2
195494;2
227997;2
202195;2
210821;2
186159;2
163148;2
170413;2
495503;2
229280;2
210927;2
220203;2
493873;2
219056;2
231688;2
109035;2
119922;2
126825;2
124441;2
121650;2
165150;2
157380;2
230388;2
204326;2
207374;2
228716;2
124339;2
220574;2
126244;2
210816;2
147114;2
166454;2
317989;2
197839;2
197784;2
207526;2
176392;2
227118;2
230100;2
228700;2
219082;2
227355;2
229821;2
118157;2
213857;2
203421;2
216186;2
205068;2
160385;2
229328;2
207429;2
222730;2
194316;2
230338;2
231317;2
226020;2
206754;2
206208;2
231988;2
224768;2
149825;2
221002;2
135073;2
234661;2
203636;2
197001;2
224539;2
138823;2
144003;2
217705;2
172642;2
784561;2
185075;2
217737;2
146000;2
235445;2
179862;2
635818;2
198680;2
211961;2
168256;2
227090;2
229163;2
130845;2
310621;2
133100;2
116865;2
211908;2
225613;2
108618;2
217971;2
178784;2
230079;2
229209;2
176992;2
181400;2
175093;2
169653;2
204232;2
151048;2
138835;2
134197;2
231809;2
221637;2
205897;2
188930;2
229962;2
136131;2
113099;2
208122;2
164610;2
209506;2
170739;2
129028;2
210620;2
169291;2
225480;2
206851;2
231366;2
895433;2
895469;2
881055;2
222868;2
226200;2
965653;2
184797;2
883700;2
883842;2
188619;2
883872;2
883876;2
885352;2
297071;2
201961;2
889707;2
321774;2
231146;2
203264;2
174657;2
207408;2
205419;2
181855;2
227899;2
217512;2
221138;2
176981;2
164037;2
219343;2
224110;2
607813;2
218102;2
214218;2
187507;2
136735;2
202582;2
126509;2
151011;2
159178;2
223605;2
207252;2
231572;2
220895;2
220812;2
171244;2
150594;2
231569;2
204955;2
207935;2
230739;2
176773;2
226800;2
226064;2
220077;2
162169;2
222990;2
198997;2
190394;2
206580;2
226008;2
202541;2
214972;2
217560;2
191346;2
209552;2
182207;2
218984;2
198070;2
211485;2
165268;2
188364;2
273398;2
227759;2
212672;2
187517;2
220857;2
228353;2
232096;2
226099;2
214317;2
225349;2
155712;2
213444;2
231456;2
225648;2
128513;2
214258;2
219166;2
226376;2
222333;2
219289;2
196316;2
214857;2
227465;2
290864;2
196197;2
213252;2
318768;2
144029;2
215668;2
139948;2
227140;2
213374;2
717973;2
200541;2
212985;2
217407;2
204290;2
222218;2
177997;2
228221;2
148341;2
225025;2
235026;2
224535;2
226896;2
167331;2
231056;2
181575;2
196518;2
133011;2
229098;2
134024;2
146288;2
227575;2
121991;2
212060;2
109882;2
221683;2
188964;2
178208;2
196695;2
219001;2
228418;2
206694;2
200214;2
180601;2
218308;2
231857;2
165428;2
177166;2
224870;2
156094;2
225618;2
205745;2
224064;2
135979;2
162116;2
195309;2
184253;2
168832;2
177388;2
210242;2
231900;2
190482;2
107715;2
152444;2
223780;2
209146;2
231731;2
230604;2
220695;2
207584;2
219889;2
230222;2
175810;2
228541;2
213942;2
124914;2
802441;2
212228;2
110517;2
189831;2
164667;2
578059;2
153323;2
215447;2
225243;2
200348;2
118404;2
169498;2
209472;2
221986;2
228877;2
230939;2
212339;2
176310;2
226036;2
223549;2
161807;2
235886;2
176134;2
198609;2
201678;2
158558;2
210912;2
216299;2
306153;2
229766;2
202309;2
228620;2
187532;2
138947;2
185122;2
216904;2
157206;2
211669;2
222166;2
212798;2
217049;2
193328;2
151776;2
226482;2
234801;2
182994;2
228370;2
160050;2
118765;2
133527;2
186981;2
209916;2
203010;2
210925;2
222751;2
235188;2
224963;2
157771;2
217998;2
568442;2
223691;2
200935;2
161365;2
202576;2
217515;2
169886;2
215423;2
185367;2
189924;2
206962;2
109407;2
111804;2
107531;2
222493;2
107738;2
108437;2
217534;2
232432;2
182986;2
161979;2
212551;2
210675;2
135250;2
214896;2
768876;2
210121;2
109701;2
205091;2
193801;2
168067;2
228343;2
184786;2
180947;2
161284;2
220284;2
122022;2
224829;2
137190;2
228921;2
181374;2
216622;2
223866;2
219761;2
220190;2
217871;2
223142;2
189143;2
209362;2
198787;2
228839;2
202990;2
147500;2
150375;2
197567;2
214364;2
122460;2
219329;2
226953;2
213976;2
212364;2
218633;2
145818;2
226697;2
235717;2
726092;2
199180;2
164771;2
187804;2
203539;2
229971;2
235340;2
196946;2
137709;2
213973;2
196282;2
222801;2
140446;2
200850;2
230608;2
216679;2
217343;2
205521;2
168693;2
263069;2
633435;2
206870;2
211777;2
211843;2
108344;2
227658;2
160771;2
105349;2
204000;2
219652;2
215626;2
203114;2
698899;2
201008;2
214172;2
222159;2
219075;2
216625;2
219966;2
186143;2
208641;2
229734;2
211293;2
691194;2
203557;2
224109;2
215766;2
225351;2
230440;2
213072;2
219558;2
212292;2
219660;2
224201;2
140295;2
231716;2
229010;2
155909;2
211982;2
227822;2
205697;2
154894;2
302845;2
159644;2
189813;2
202453;2
232191;2
149515;2
128273;2
201059;2
196236;2
131556;2
212981;2
224278;2
212000;2
210106;2
291535;2
213752;2
211562;2
231470;2
161729;2
213564;2
185518;2
113580;2
227608;2
176350;2
214126;2
189620;2
180971;2
165956;2
207053;2
224396;2
170522;2
152308;2
139194;2
172912;2
210741;2
224178;2
226845;2
230830;2
119242;2
235637;2
223869;2
126087;2
200859;2
217897;2
225982;2
217370;2
145954;2
193700;2
111765;2
217713;2
208731;2
224783;2
203657;2
188312;2
191039;2
191764;2
135033;2
209989;2
227237;2
217488;2
200375;2
218553;2
193211;2
211650;2
216831;2
230022;2
235525;2
190964;2
222623;2
150860;2
127709;2
222324;2
152044;2
123549;2
208730;2
128288;2
226410;2
225934;2
114352;2
228580;2
169774;2
150736;2
121662;2
223056;2
166770;2
128188;2
185278;2
220460;2
225659;2
209087;2
235281;2
231658;2
204154;2
169655;2
229518;2
202078;2
158798;2
226892;2
226621;2
205015;2
189729;2
191442;2
222972;2
235712;2
213782;2
226420;2
485999;2
227849;2
193218;2
215343;2
222583;2
221537;2
214350;2
212491;2
194586;2
117996;2
214017;2
224179;2
161544;2
110564;2
174053;2
643551;2
788087;2
648047;2
846303;2
481483;2
889758;2
892897;2
887723;2
893959;2
882878;2
884178;2
886855;2
649226;2
204084;2
114650;2
132804;2
194859;2
222605;2
217881;2
154049;2
235701;2
192479;2
283039;2
201709;2
192834;2
212951;2
186109;2
137361;2
216147;2
228147;2
164958;2
228359;2
117771;2
223969;2
721217;2
229374;2
222475;2
228477;2
140865;2
207093;2
217974;2
123553;2
172391;2
210507;2
227599;2
222792;2
131683;2
198225;2
154690;2
150486;2
321349;2
232699;2
188569;2
206124;2
210313;2
205520;2
204632;2
223523;2
140148;2
228642;2
199208;2
211887;2
231245;2
212559;2
205401;2
212543;2
206336;2
204870;2
226900;2
200827;2
235685;2
219299;2
210335;2
206458;2
216782;2
222895;2
148811;2
690055;2
215312;2
170657;2
153353;2
201452;2
224386;2
214380;2
173569;2
222356;2
193232;2
126388;2
129758;2
196675;2
189349;2
227542;2
164157;2
217178;2
129682;2
117358;2
206531;2
227434;2
225708;2
220920;2
186741;2
193389;2
204332;2
183931;2
223729;2
210366;2
166317;2
155029;2
218621;2
226358;2
235155;2
181481;2
229417;2
226979;2
127420;2
226119;2
221167;2
133391;2
235591;2
205767;2
109530;2
229664;2
214916;2
162361;2
231529;2
223530;2
201446;2
210605;2
226185;2
214137;2
206900;2
202587;2
203511;2
118019;2
216251;2
160598;2
225630;2
207036;2
227279;2
219857;2
230269;2
203108;2
212545;2
142652;2
133365;2
105003;2
219994;2
154309;2
230771;2
205344;2
139896;2
225324;2
227614;2
230233;2
186556;2
492722;2
197758;2
127774;2
228661;2
211880;2
216325;2
181380;2
224862;2
223516;2
150558;2
200824;2
226539;2
226090;2
148078;2
112249;2
173611;2
226775;2
137239;2
231455;2
234986;2
217715;2
209736;2
232082;2
230249;2
186156;2
218286;2
111809;2
194990;2
227513;2
164318;2
220087;2
215257;2
710483;2
221763;2
235346;2
119489;2
202213;2
214640;2
183149;2
291659;2
138227;2
128106;2
162439;2
223156;2
227639;2
220207;2
199742;2
217471;2
220667;2
224857;2
170704;2
204637;2
217441;2
189439;2
214359;2
210464;2
195468;2
137720;2
110282;2
136450;2
153033;2
118173;2
107593;2
814890;2
119968;2
204121;2
191097;2
109577;2
230521;2
227264;2
196477;2
180383;2
187297;2
197722;2
223060;2
223147;2
205792;2
116833;2
151220;2
168994;2
135153;2
230840;2
206309;2
199767;2
214859;2
150608;2
212516;2
113430;2
217489;2
204831;2
197538;2
222403;2
176997;2
195583;2
193486;2
232627;2
209424;2
154892;2
213345;2
142720;2
213665;2
227770;2
229241;2
209863;2
192840;2
203009;2
209617;2
229402;2
178533;2
200409;2
217749;2
211475;2
225159;2
194442;2
207372;2
227368;2
213582;2
231186;2
227966;2
205011;2
210870;2
218946;2
109835;2
206171;2
105246;2
708921;2
226967;2
218137;2
109150;2
220572;2
227562;2
222572;2
230492;2
225425;2
197326;2
205817;2
176413;2
124005;2
230437;2
202037;2
201142;2
106812;2
184839;2
231505;2
230211;2
220335;2
184497;2
216337;2
215485;2
145612;2
228074;2
122552;2
167570;2
214031;2
185582;2
222578;2
231143;2
212649;2
206896;2
151833;2
203217;2
195537;2
224334;2
166675;2
198563;2
207339;2
195977;2
209054;2
177349;2
113346;2
195944;2
124330;2
192835;2
748512;2
155747;2
129552;2
197462;2
232034;2
228291;2
212949;2
137945;2
222486;2
230571;2
220606;2
193368;2
141726;2
218602;2
180608;2
209130;2
211141;2
206597;2
213123;2
204467;2
119788;2
115145;2
222700;2
169232;2
230767;2
210193;2
214470;2
209827;2
818696;2
231092;2
113063;2
235780;2
221604;2
227903;2
167897;2
231323;2
114351;2
227056;2
209598;2
206935;2
211706;2
147198;2
206651;2
170648;2
129653;2
134396;2
227878;2
218713;2
175594;2
231939;2
218398;2
107337;2
167515;2
198974;2
226184;2
212361;2
164662;2
166571;2
233010;2
203447;2
225469;2
232882;2
175224;2
121987;2
183815;2
177690;2
113249;2
128455;2
213370;2
220750;2
233029;2
130097;2
130629;2
151133;2
218592;2
127200;2
197339;2
227297;2
144009;2
229503;2
147097;2
216414;2
211253;2
194713;2
118212;2
171640;2
162919;2
161381;2
138139;2
235054;2
200629;2
228513;2
162857;2
215862;2
148568;2
109990;2
159651;2
134237;2
214000;2
132535;2
204848;2
235882;2
173503;2
181414;2
223861;2
215573;2
207932;2
596296;2
231766;2
199625;2
188045;2
124186;2
177320;2
221989;2
126788;2
150032;2
225867;2
212044;2
227379;2
150113;2
230353;2
215915;2
227362;2
183963;2
221133;2
210186;2
205847;2
139519;2
206852;2
201298;2
223517;2
198745;2
285534;2
883714;2
883721;2
847004;2
711168;2
884437;2
171099;2
785032;2
887081;2
888716;2
889463;2
647607;2
643655;2
891391;2
890978;2
893989;2
114807;2
222449;2
838105;2
222564;2
187477;2
231886;2
220403;2
155760;2
186511;2
141169;2
211546;2
224777;2
168450;2
269998;2
113103;2
192072;2
731766;2
178905;2
230469;2
172890;2
167597;2
210565;2
215434;2
216655;2
105609;2
228333;2
222490;2
207355;2
230080;2
164922;2
165679;2
211965;2
132843;2
228561;2
111567;2
231195;2
161363;2
229947;2
162096;2
216103;2
197645;2
211282;2
106029;2
218646;2
224310;2
214898;2
226624;2
215818;2
219399;2
250217;2
210593;2
208745;2
178133;2
230878;2
223468;2
202152;2
205089;2
231344;2
197011;2
109276;2
210010;2
225033;2
184046;2
209395;2
118478;2
195241;2
231578;2
223240;2
113119;2
229598;2
229172;2
222717;2
234557;2
193912;2
140070;2
212475;2
210233;2
231033;2
135843;2
177096;2
157551;2
189255;2
214861;2
180870;2
223462;2
218522;2
222238;2
190096;2
203027;2
224324;2
205277;2
230294;2
143591;2
220138;2
221896;2
213561;2
161240;2
118945;2
233526;2
226038;2
154772;2
221632;2
213865;2
188799;2
189243;2
193388;2
186776;2
169757;2
110579;2
231048;2
134677;2
123407;2
209507;2
215392;2
206366;2
213059;2
213963;2
216399;2
210070;2
212796;2
170241;2
225467;2
179998;2
307652;2
223057;2
116799;2
174353;2
190314;2
200326;2
809808;2
189504;2
199315;2
216891;2
214532;2
207082;2
206884;2
135052;2
200898;2
231028;2
224826;2
153982;2
220167;2
203953;2
199585;2
217445;2
215784;2
161146;2
229205;2
227551;2
227563;2
223891;2
227376;2
177439;2
160355;2
126073;2
217777;2
121011;2
174341;2
220950;2
212813;2
155346;2
168871;2
223049;2
200683;2
230262;2
215604;2
235566;2
175744;2
220677;2
234411;2
206765;2
213558;2
204568;2
130820;2
231040;2
122198;2
630460;2
193829;2
230302;2
116917;2
206000;2
229062;2
200763;2
107393;2
212300;2
139141;2
212224;2
228976;2
208934;2
224879;2
216580;2
205689;2
224078;2
211687;2
211126;2
164720;2
160602;2
216484;2
228765;2
129856;2
205139;2
493721;2
216611;2
229621;2
181135;2
136359;2
194158;2
210356;2
205153;2
176341;2
227974;2
156672;2
200555;2
231728;2
225165;2
143781;2
224766;2
214779;2
231524;2
224006;2
114475;2
184015;2
185757;2
155631;2
174742;2
182027;2
207156;2
204916;2
210984;2
209318;2
176565;2
226762;2
231930;2
126124;2
160524;2
224665;2
186941;2
213413;2
108544;2
205850;2
123789;2
105132;2
218530;2
231367;2
126945;2
225713;2
219698;2
214699;2
232093;2
200671;2
215714;2
216134;2
202554;2
168900;2
203640;2
113922;2
123916;2
168241;2
205409;2
217215;2
217006;2
202055;2
732406;2
113360;2
136672;2
751055;2
197867;2
231884;2
130488;2
218338;2
230378;2
194406;2
229545;2
146888;2
488878;2
214672;2
249250;2
204088;2
121371;2
483731;2
129205;2
139537;2
226069;2
180858;2
226344;2
211394;2
219325;2
216593;2
196874;2
224984;2
213358;2
235308;2
774501;2
195584;2
231039;2
176213;2
212772;2
229459;2
140388;2
201345;2
224533;2
121875;2
199358;2
217508;2
153805;2
175535;2
133507;2
213699;2
219753;2
187472;2
166249;2
166887;2
227739;2
227633;2
229361;2
107417;2
150159;2
207520;2
221981;2
118228;2
187345;2
477990;2
206404;2
204959;2
220141;2
208894;2
209247;2
169380;2
181343;2
214837;2
213237;2
235257;2
227296;2
226974;2
222714;2
217518;2
212466;2
217059;2
199833;2
214465;2
170517;2
160799;2
231847;2
177677;2
184877;2
167187;2
216326;2
227311;2
216924;2
107729;2
220868;2
291555;2
118246;2
197616;2
227995;2
221459;2
213425;2
171003;2
158078;2
188677;2
117848;2
130064;2
153025;2
150469;2
213193;2
230221;2
176618;2
200664;2
142035;2
170355;2
229267;2
218653;2
210446;2
129312;2
212414;2
135461;2
114172;2
235234;2
229393;2
508829;2
209097;2
207422;2
169146;2
225747;2
231645;2
176570;2
215230;2
155471;2
229356;2
229885;2
215550;2
202015;2
213589;2
223113;2
185548;2
149388;2
209530;2
221898;2
114829;2
134718;2
207165;2
124506;2
214352;2
203506;2
208555;2
210809;2
127145;2
147747;2
220078;2
189343;2
223335;2
223968;2
141072;2
235494;2
201883;2
229268;2
218260;2
215244;2
750984;2
321251;2
209533;2
226251;2
165579;2
209969;2
227686;2
630769;2
210498;2
218496;2
165364;2
227924;2
215276;2
211576;2
218128;2
131694;2
228787;2
219881;2
303238;2
214400;2
218741;2
224007;2
201432;2
699118;2
169231;2
224545;2
214271;2
251579;2
182686;2
203600;2
229845;2
832785;2
841156;2
895364;2
726961;2
643444;2
642912;2
319028;2
883724;2
884079;2
167957;2
885342;2
885844;2
228111;2
646505;2
887857;2
889399;2
890525;2
220643;2
150004;2
226691;2
223166;2
226156;2
223987;2
190603;2
219275;2
118386;2
195235;2
191582;2
211509;2
166449;2
214822;2
160368;2
158091;2
228360;2
201866;2
160060;2
171471;2
200490;2
219086;2
222786;2
128295;2
160573;2
210234;2
234537;2
111299;2
194169;2
128270;2
224747;2
140081;2
172859;2
217086;2
211042;2
173991;2
195393;2
209567;2
203915;2
218258;2
229465;2
147446;2
171338;2
124614;2
235024;2
160127;2
165713;2
230453;2
221146;2
169879;2
125692;2
144345;2
172723;2
228710;2
223204;2
218631;2
209737;2
198511;2
224555;2
222046;2
218261;2
514480;2
165858;2
199543;2
179890;2
117460;2
184864;2
226642;2
228121;2
224765;2
133924;2
214876;2
202729;2
220071;2
215614;2
231191;2
139949;2
213352;2
220233;2
135814;2
226229;2
114290;2
195770;2
170283;2
127812;2
159413;2
124319;2
231399;2
174672;2
205863;2
197243;2
228682;2
228271;2
211892;2
198929;2
215569;2
206873;2
104872;2
165353;2
168610;2
229624;2
217994;2
148144;2
221401;2
115757;2
214117;2
213979;2
200370;2
229627;2
209697;2
154574;2
215419;2
154222;2
201253;2
224147;2
156311;2
209226;2
229148;2
124118;2
161419;2
786317;2
145052;2
226441;2
217152;2
228967;2
181869;2
216938;2
125856;2
203521;2
124547;2
153483;2
199173;2
216792;2
140801;2
122265;2
230278;2
212737;2
231544;2
179408;2
490073;2
226299;2
219308;2
222205;2
591903;2
205460;2
162073;2
218017;2
211711;2
202230;2
219890;2
200344;2
166324;2
291568;2
204771;2
149326;2
213336;2
273790;2
129586;2
211904;2
221733;2
231481;2
140826;2
203203;2
221724;2
110508;2
228508;2
200690;2
138190;2
231790;2
228583;2
204519;2
223246;2
226412;2
207978;2
225170;2
121084;2
230083;2
190501;2
211187;2
214554;2
194974;2
108405;2
229009;2
225558;2
222292;2
157849;2
107906;2
204694;2
233369;2
160427;2
224558;2
205420;2
107407;2
228082;2
136638;2
135145;2
215105;2
217833;2
219843;2
204392;2
191356;2
203589;2
225419;2
225162;2
113435;2
207210;2
154433;2
113718;2
464658;2
222460;2
157413;2
227013;2
229998;2
132176;2
193494;2
229192;2
205690;2
230651;2
196890;2
201410;2
222867;2
169782;2
219767;2
195016;2
226518;2
204494;2
130259;2
199693;2
104926;2
218876;2
227891;2
215945;2
217295;2
230284;2
224468;2
177783;2
208496;2
210458;2
173109;2
212120;2
163335;2
159819;2
209819;2
132488;2
169753;2
217305;2
229744;2
196156;2
222034;2
150626;2
759099;2
216257;2
226056;2
220012;2
714600;2
198025;2
131662;2
167380;2
186752;2
213645;2
211784;2
201337;2
213061;2
197148;2
729820;2
170805;2
230291;2
206863;2
185240;2
191700;2
231514;2
222113;2
132929;2
204117;2
171572;2
128756;2
188582;2
170738;2
190151;2
224892;2
217748;2
232131;2
226666;2
221615;2
231353;2
246738;2
194996;2
113875;2
224949;2
148405;2
211017;2
217765;2
204338;2
720064;2
129550;2
223271;2
229258;2
200802;2
212679;2
151281;2
182201;2
201979;2
113070;2
220510;2
180084;2
216227;2
192963;2
229225;2
228926;2
214483;2
122658;2
231282;2
151206;2
221282;2
226871;2
146968;2
170610;2
155616;2
199487;2
155551;2
222193;2
227398;2
195081;2
121839;2
105875;2
214903;2
207790;2
135079;2
123391;2
229309;2
194777;2
175102;2
129434;2
219707;2
235503;2
205300;2
216713;2
205361;2
199647;2
213578;2
146115;2
197340;2
232797;2
718261;2
204327;2
223789;2
228902;2
235384;2
202085;2
189685;2
228714;2
207479;2
199804;2
223101;2
228906;2
224424;2
215992;2
199618;2
153131;2
206034;2
187893;2
227220;2
215967;2
226765;2
228015;2
740758;2
203596;2
161338;2
201509;2
168066;2
174986;2
231889;2
169037;2
797230;2
177470;2
220098;2
199968;2
201231;2
178280;2
202638;2
212994;2
186988;2
229659;2
197338;2
213002;2
209715;2
194310;2
229432;2
199527;2
139226;2
194191;2
160727;2
185005;2
701383;2
201007;2
188030;2
231478;2
168207;2
229274;2
229380;2
111720;2
227800;2
213596;2
126489;2
134135;2
201162;2
231712;2
203308;2
193530;2
177992;2
214748;2
183693;2
151346;2
146439;2
228861;2
229877;2
197723;2
218591;2
212823;2
203001;2
228844;2
204670;2
150072;2
225777;2
229467;2
108050;2
198796;2
184999;2
213146;2
223616;2
217837;2
220135;2
140015;2
235575;2
217817;2
231060;2
136158;2
201024;2
150406;2
226121;2
229848;2
219894;2
158823;2
228722;2
112812;2
133356;2
200085;2
234815;2
182102;2
214564;2
119623;2
166741;2
227851;2
205510;2
229726;2
208506;2
221056;2
145762;2
191472;2
222110;2
111609;2
193334;2
116418;2
814255;2
180942;2
106818;2
117461;2
804448;2
582355;2
145736;2
119418;2
167101;2
177836;2
232054;2
138485;2
131925;2
227987;2
206292;2
890535;2
893211;2
893443;2
893503;2
895430;2
895281;2
838602;2
230974;2
214167;2
643459;2
647426;2
195414;2
212051;2
213078;2
882876;2
640289;2
129471;2
127099;2
647750;2
883878;2
150332;2
159021;2
212108;2
200894;2
184560;2
209003;2
106084;2
155417;2
221061;2
167494;2
212782;2
190473;2
172197;2
167419;2
235201;2
218370;2
207396;2
226779;2
287308;2
198171;2
230523;2
229731;2
114314;2
230315;2
158280;2
167679;2
603455;2
183792;2
113048;2
210158;2
223589;2
229083;2
231890;2
111492;2
220178;2
191019;2
211465;2
207388;2
176543;2
167456;2
230486;2
186188;2
131836;2
220117;2
488899;2
201309;2
213986;2
228697;2
196339;2
219999;2
217148;2
179901;2
226286;2
206310;2
195095;2
219604;2
201275;2
122358;2
218060;2
116399;2
225832;2
209413;2
210392;2
217704;2
232364;2
593392;2
115355;2
227425;2
222376;2
223433;2
761553;2
201519;2
116593;2
152357;2
230293;2
209548;2
214696;2
127416;2
113284;2
225705;2
126652;2
218470;2
227652;2
207853;2
229954;2
219298;2
138529;2
216447;2
210791;2
235938;2
215153;2
180567;2
172345;2
208398;2
136195;2
201122;2
215771;2
228557;2
212709;2
224801;2
220775;2
188899;2
147636;2
155306;2
227474;2
109032;2
226802;2
284303;2
197924;2
234066;2
222256;2
143260;2
202070;2
200960;2
228302;2
131075;2
210407;2
159620;2
231904;2
225614;2
216449;2
133882;2
484288;2
231127;2
209723;2
202375;2
226941;2
215174;2
234070;2
123292;2
215584;2
212498;2
140218;2
131250;2
210316;2
218955;2
225268;2
106699;2
215365;2
147135;2
228391;2
214030;2
228217;2
230628;2
219194;2
130541;2
223743;2
148782;2
118454;2
230598;2
214729;2
232727;2
216122;2
225723;2
218845;2
146285;2
195601;2
181538;2
203426;2
227993;2
216528;2
596073;2
779314;2
211532;2
206271;2
229366;2
229685;2
162986;2
154073;2
201718;2
122214;2
209705;2
189039;2
218787;2
187563;2
119990;2
222290;2
739729;2
467761;2
200111;2
217709;2
212906;2
156637;2
122448;2
224331;2
210174;2
227372;2
152514;2
147792;2
211630;2
215208;2
190059;2
503970;2
114416;2
307421;2
227910;2
220136;2
206135;2
216686;2
192895;2
110883;2
216339;2
766312;2
231259;2
221793;2
187121;2
217611;2
137799;2
165587;2
232404;2
212471;2
223582;2
220349;2
234965;2
218747;2
186837;2
160340;2
235298;2
127813;2
117032;2
223733;2
223962;2
231384;2
206492;2
165622;2
167732;2
229890;2
226944;2
154429;2
128621;2
108500;2
215789;2
106177;2
207805;2
224316;2
197161;2
210101;2
185444;2
195113;2
227792;2
217058;2
224495;2
162069;2
696372;2
216933;2
225063;2
134288;2
220956;2
205737;2
213015;2
129454;2
807478;2
221213;2
173229;2
153410;2
211584;2
703636;2
223574;2
194698;2
220256;2
161827;2
147229;2
181086;2
160497;2
210069;2
726294;2
211016;2
215014;2
215141;2
223036;2
207793;2
202937;2
223088;2
176059;2
221947;2
770041;2
226698;2
205888;2
223259;2
228250;2
185936;2
132385;2
178835;2
224790;2
211207;2
206294;2
223786;2
226641;2
148290;2
175532;2
177909;2
120600;2
212027;2
201650;2
181360;2
193730;2
202704;2
130211;2
228757;2
219577;2
231187;2
149902;2
220746;2
206977;2
157860;2
235850;2
211737;2
495206;2
205639;2
230485;2
197409;2
185187;2
206822;2
157252;2
221760;2
216608;2
181574;2
231519;2
221226;2
212645;2
156081;2
227231;2
234119;2
120913;2
207916;2
207263;2
200997;2
121800;2
194203;2
192820;2
209527;2
120726;2
225321;2
222804;2
216867;2
226079;2
234100;2
185114;2
206427;2
115612;2
210986;2
210534;2
768760;2
173118;2
218702;2
202426;2
204610;2
111927;2
230833;2
150248;2
203157;2
110785;2
154427;2
712443;2
165823;2
109268;2
752527;2
215622;2
228870;2
175690;2
215923;2
229874;2
129723;2
762718;2
148823;2
222926;2
117585;2
230148;2
206643;2
228300;2
183350;2
182978;2
214734;2
227598;2
221601;2
201585;2
157607;2
170509;2
209691;2
221160;2
105978;2
185414;2
166333;2
154483;2
166307;2
212725;2
224943;2
206180;2
229767;2
221599;2
214643;2
166245;2
184539;2
153491;2
213216;2
209102;2
215748;2
163785;2
207613;2
214551;2
197617;2
203278;2
213868;2
202528;2
230510;2
204987;2
803621;2
179848;2
113843;2
229655;2
105542;2
193927;2
211848;2
226359;2
120157;2
215215;2
180069;2
221006;2
178598;2
185421;2
203048;2
227681;2
117761;2
688507;2
211952;2
209591;2
216779;2
209556;2
225119;2
223197;2
180977;2
791608;2
227169;2
221811;2
208129;2
161148;2
184356;2
197424;2
231907;2
157770;2
214660;2
180721;2
169121;2
251600;2
231760;2
187246;2
131734;2
221719;2
643440;2
833881;2
519794;2
270213;2
889154;2
228917;2
889487;2
891278;2
884146;2
965664;2
705255;2
515627;2
969413;2
219671;2
231065;2
208242;2
231321;2
235265;2
209457;2
199882;2
133752;2
224894;2
690171;2
192933;2
226781;2
222532;2
216390;2
204283;2
195131;2
145195;2
189379;2
217807;2
109716;2
225024;2
227824;2
205115;2
133843;2
230940;2
219149;2
230696;2
158221;2
230905;2
198021;2
187339;2
212021;2
195293;2
185047;2
204325;2
210802;2
180095;2
220064;2
196818;2
115899;2
214678;2
826781;2
113593;2
269212;2
235840;2
242606;2
124496;2
162623;2
154048;2
227930;2
209459;2
231051;2
227440;2
199741;2
181109;2
130489;2
112905;2
228144;2
214234;2
193998;2
232079;2
181646;2
217692;2
198049;2
212681;2
166002;2
207097;2
208588;2
198822;2
213162;2
230139;2
223146;2
